Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_ma_length,param_initial_percent,param_percent_step,param_pyramiding
BNBUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-8.151395079999979,3,66.66666666666666,reports_walkforward/returns_BNBUSDT_1H.pkl,53,6,2,1
BNBUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,1.8578550800000038,3,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,43,9,2,9
BNBUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.7937204800000153,1,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,43,6,2,1
BNBUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.8167415600000134,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,41,6,1,1
BNBUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.5933183200000043,1,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,40,6,2,1
BNBUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,41,6,1,1
BNBUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,43,6,2,1
BNBUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-5.1326579600000315,2,50.0,reports_walkforward/returns_BNBUSDT_1H.pkl,54,5,1,2
BNBUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,48,7,1,3
BNBUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,5.613771080000007,2,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,40,7,2,3
BNBUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,52,8,2,3
BNBUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,3.616048839999997,2,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,40,7,2,3
BNBUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,40,7,1,7
BNBUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,40,7,1,4
BNBUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-1.450699199999994,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,53,5,2,1
BNBUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.1936949600000255,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,53,5,2,1
BNBUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,54,5,2,8
BNBUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,52,5,2,8
BNBUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,16.268339120000007,5,80.0,reports_walkforward/returns_BNBUSDT_1H.pkl,49,5,1,1
BNBUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,2.847171440000018,3,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,44,5,1,1
BNBUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,11.823631680000002,4,75.0,reports_walkforward/returns_BNBUSDT_1H.pkl,49,5,2,1
BNBUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.545078479999996,1,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,52,5,1,1
BNBUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,1.458068080000019,1,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,49,5,2,1
BNBUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,54,5,2,1
BNBUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-3.6057893199999858,3,0.0,reports_walkforward/returns_BNBUSDT_1H.pkl,49,5,1,1
BNBUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,3.317379080000027,3,100.0,reports_walkforward/returns_BNBUSDT_1H.pkl,48,5,1,7
SOLUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,18.23639067600009,5,80.0,reports_walkforward/returns_SOLUSDT_1H.pkl,40,9,1,1
SOLUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,5.948628647999987,2,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,41,9,1,1
SOLUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,-2.0493397280000325,3,66.66666666666666,reports_walkforward/returns_SOLUSDT_1H.pkl,40,6,1,5
SOLUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.3296861000000151,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,40,7,1,2
SOLUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.247038835999996,4,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,41,8,1,1
SOLUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,9.632744484,6,66.66666666666666,reports_walkforward/returns_SOLUSDT_1H.pkl,41,8,1,1
SOLUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,4.17428609199999,2,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,46,7,1,1
SOLUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,10.050531624000003,5,80.0,reports_walkforward/returns_SOLUSDT_1H.pkl,42,7,2,2
SOLUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-1.0698380599999613,3,66.66666666666666,reports_walkforward/returns_SOLUSDT_1H.pkl,46,6,2,5
SOLUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-7.723974227999985,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,42,7,2,2
SOLUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,43,8,2,4
SOLUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,7.482803739999988,2,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,46,7,1,1
SOLUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,7.0532463519999755,3,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,53,5,2,2
SOLUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,11.29615960400001,3,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,49,6,1,1
SOLUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,-1.299749148000029,2,50.0,reports_walkforward/returns_SOLUSDT_1H.pkl,51,6,2,1
SOLUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-17.862033068000006,4,25.0,reports_walkforward/returns_SOLUSDT_1H.pkl,51,6,1,1
SOLUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-4.7383161800000355,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,54,6,2,1
SOLUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,41,6,1,1
SOLUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.3365237959999767,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,53,9,2,9
SOLUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-5.193848307999993,1,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,46,7,2,1
SOLUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,44,9,2,9
SOLUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,52,9,2,9
SOLUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,-15.139297679999986,2,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,43,7,2,1
SOLUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.6426464000000243,2,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,54,9,2,9
SOLUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,2.116079839999996,5,80.0,reports_walkforward/returns_SOLUSDT_1H.pkl,53,5,1,6
SOLUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-2.0846633999999753,3,33.33333333333333,reports_walkforward/returns_SOLUSDT_1H.pkl,54,5,1,3
SOLUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-7.156294319999956,2,0.0,reports_walkforward/returns_SOLUSDT_1H.pkl,54,5,1,4
SOLUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-12.37017652000002,7,71.42857142857143,reports_walkforward/returns_SOLUSDT_1H.pkl,54,5,2,6
SOLUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.20840448000001288,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,51,9,2,1
SOLUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,5.030620800000007,1,100.0,reports_walkforward/returns_SOLUSDT_1H.pkl,51,9,1,1
BTCUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,51,5,1,6
BTCUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,42,9,1,3
BTCUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,53,7,2,9
BTCUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,40,7,1,4
BTCUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,42,8,1,3
BTCUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,41,5,1,9
BTCUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,49,9,1,6
BTCUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,46,9,2,4
BTCUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,51,7,2,8
BTCUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,49,7,1,4
BTCUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,42,5,1,8
BTCUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,48,6,2,8
BTCUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,46,7,1,6
BTCUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,54,9,1,2
BTCUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,47,8,2,4
BTCUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,47,7,1,1
BTCUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,51,8,2,5
BTCUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,44,5,2,4
BTCUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,49,5,1,4
BTCUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,52,5,2,9
BTCUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,50,6,1,5
BTCUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,46,9,1,8
BTCUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,42,8,1,3
BTCUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,44,6,1,5
BTCUSDT,15min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,44,6,1,9
BTCUSDT,15min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,42,7,1,4
BTCUSDT,15min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,42,5,2,6
BTCUSDT,15min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,47,7,1,9
BTCUSDT,15min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,51,9,1,3
BTCUSDT,15min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_15min.pkl,40,9,2,9
BTCUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,46,9,1,3
BTCUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,48,7,1,9
BTCUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,52,5,2,7
BTCUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,40,7,1,3
BTCUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,40,7,2,1
BTCUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,47,9,2,2
BTCUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,41,7,1,2
BTCUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,41,5,2,5
BTCUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,48,8,1,6
BTCUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,49,8,2,6
BTCUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,50,8,2,4
BTCUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,44,7,1,1
BTCUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,52,6,2,8
BTCUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,43,7,2,9
BTCUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,44,9,2,9
BTCUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,42,7,1,5
BTCUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,44,6,2,7
BTCUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,40,6,1,2
BTCUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,46,7,1,4
BTCUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,49,6,1,6
BTCUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,41,8,2,9
BTCUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,41,7,1,4
BTCUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,45,9,2,8
BTCUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,43,9,1,1
BTCUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,52,9,1,4
BTCUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,52,7,2,6
BTCUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,52,8,2,8
BTCUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,53,7,1,9
BTCUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,45,9,2,7
BTCUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,0.0,0,0.0,reports_walkforward/returns_BTCUSDT_30min.pkl,41,5,1,3
BNBUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,10.21117464000001,2,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,49,5,2,1
BNBUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.4330959200000049,1,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,49,5,1,1
BNBUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,45,5,2,2
BNBUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.2432175200000164,2,50.0,reports_walkforward/returns_BNBUSDT_30min.pkl,45,5,2,2
BNBUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,-5.341393119999993,4,50.0,reports_walkforward/returns_BNBUSDT_30min.pkl,50,5,1,2
BNBUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,5.351883719999995,8,75.0,reports_walkforward/returns_BNBUSDT_30min.pkl,43,5,2,3
BNBUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.0222961600000033,1,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,40,5,2,2
BNBUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,3.075544359999993,3,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,43,5,1,5
BNBUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,2.7183927199999847,2,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,40,5,2,2
BNBUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,41,6,2,1
BNBUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.6227858399999953,1,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,40,5,2,2
BNBUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-5.100048559999992,3,33.33333333333333,reports_walkforward/returns_BNBUSDT_30min.pkl,54,5,2,2
BNBUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,52,6,2,1
BNBUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,8.791007840000042,4,75.0,reports_walkforward/returns_BNBUSDT_30min.pkl,40,5,2,2
BNBUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,40,5,1,1
BNBUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-13.24302420000003,3,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,46,6,2,1
BNBUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,41,5,2,7
BNBUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,52,8,1,3
BNBUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,41,5,1,4
BNBUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.29913376000001435,1,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,41,5,1,4
BNBUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,51,8,1,3
BNBUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,41,5,2,6
BNBUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,12.82312367999998,4,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,52,5,1,1
BNBUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.247275520000016,2,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,52,5,2,1
BNBUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-0.9065881199999737,3,66.66666666666666,reports_walkforward/returns_BNBUSDT_30min.pkl,40,6,1,1
BNBUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,0.03779635999998643,2,50.0,reports_walkforward/returns_BNBUSDT_30min.pkl,50,5,1,1
BNBUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,50,5,1,1
BNBUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,0.0,0,0.0,reports_walkforward/returns_BNBUSDT_30min.pkl,40,5,1,1
BNBUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,1.3501613999999718,4,50.0,reports_walkforward/returns_BNBUSDT_30min.pkl,50,5,2,1
BNBUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.175615799999986,3,100.0,reports_walkforward/returns_BNBUSDT_30min.pkl,53,5,1,6
ETHUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,1.6136304400000245,4,100.0,reports_walkforward/returns_ETHUSDT_30min.pkl,49,5,1,3
ETHUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,0.5596286399999872,1,100.0,reports_walkforward/returns_ETHUSDT_30min.pkl,49,5,1,3
ETHUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_30min.pkl,41,5,1,4
ETHUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.2331964800000086,1,0.0,reports_walkforward/returns_ETHUSDT_30min.pkl,42,5,1,1
ETHUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,12.335069919999997,4,100.0,reports_walkforward/returns_ETHUSDT_30min.pkl,40,5,1,1
ETHUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,7.472306760000014,7,71.42857142857143,reports_walkforward/returns_ETHUSDT_30min.pkl,40,5,1,1
ETHUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-1.2853915200000121,1,0.0,reports_walkforward/returns_ETHUSDT_30min.pkl,40,5,2,1
ETHUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,12.047552800000005,6,83.33333333333334,reports_walkforward/returns_ETHUSDT_30min.pkl,41,5,1,1
ETHUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,3.196483920000004,2,50.0,reports_walkforward/returns_ETHUSDT_30min.pkl,40,5,1,1
ETHUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.0,0,0.0,reports_walkforward/returns_ETHUSDT_30min.pkl,41,5,2,1
ETHUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.49310936000002137,2,50.0,reports_walkforward/returns_ETHUSDT_30min.pkl,46,5,1,1
ETHUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.34240943999999107,1,0.0,reports_walkforward/returns_ETHUSDT_30min.pkl,46,5,1,5
ETHUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.273663640000012,2,100.0,reports_walkforward/returns_ETHUSDT_30min.pkl,42,5,2,1
