Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_lowest_point_bars,param_rsi_length,param_sell_barrier,param_dca_parts,param_max_lookback,param_sma_period,param_only_buy_above_sma
TRXUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.4007164576000033,1,100.0,reports_walkforward/returns_TRXUSDT_1H.pkl,4,8,86,6,74,70,True
TRXUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.5409358132400621,11,72.72727272727273,reports_walkforward/returns_TRXUSDT_1H.pkl,8,24,60,9,58,42,False
TRXUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,2.2116199047600205,11,90.9090909090909,reports_walkforward/returns_TRXUSDT_1H.pkl,6,8,76,8,18,28,False
TRXUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.9123486228399997,1,0.0,reports_walkforward/returns_TRXUSDT_1H.pkl,10,38,64,3,42,46,False
TRXUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-2.8540271104399606,3,33.33333333333333,reports_walkforward/returns_TRXUSDT_1H.pkl,6,26,68,6,18,22,False
TRXUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,5.294061893519997,6,66.66666666666666,reports_walkforward/returns_TRXUSDT_1H.pkl,6,10,78,2,8,64,True
TRXUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,-2.341329956560001,2,0.0,reports_walkforward/returns_TRXUSDT_1H.pkl,8,20,68,3,70,62,False
TRXUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.26927167528001394,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_1H.pkl,8,18,70,6,46,64,False
TRXUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.04100719463997482,9,44.44444444444444,reports_walkforward/returns_TRXUSDT_1H.pkl,4,60,58,6,36,28,False
TRXUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,-0.5516902420799719,6,83.33333333333334,reports_walkforward/returns_TRXUSDT_1H.pkl,4,22,66,6,48,20,False
TRXUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.07917668800001554,3,66.66666666666666,reports_walkforward/returns_TRXUSDT_1H.pkl,8,14,74,7,14,50,False
TRXUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,13.20188986948001,6,83.33333333333334,reports_walkforward/returns_TRXUSDT_1H.pkl,4,20,74,4,28,54,True
TRXUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,1.7567405929600044,2,50.0,reports_walkforward/returns_TRXUSDT_1H.pkl,4,16,72,3,68,50,False
TRXUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-14.934277507720017,2,50.0,reports_walkforward/returns_TRXUSDT_1H.pkl,6,30,68,4,36,34,False
TRXUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-1.2684825415199885,1,0.0,reports_walkforward/returns_TRXUSDT_1H.pkl,6,46,66,3,50,62,False
TRXUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-5.978672388080009,2,50.0,reports_walkforward/returns_TRXUSDT_1H.pkl,6,8,84,4,60,50,False
TRXUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.160704267320023,18,61.111111111111114,reports_walkforward/returns_TRXUSDT_1H.pkl,20,34,40,5,78,12,False
TRXUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-3.347359730999966,13,46.15384615384615,reports_walkforward/returns_TRXUSDT_1H.pkl,14,34,40,5,58,72,False
TRXUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.337599820959957,5,100.0,reports_walkforward/returns_TRXUSDT_1H.pkl,14,74,54,9,60,72,False
ICPUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-8.272864339999996,1,0.0,reports_walkforward/returns_ICPUSDT_1H.pkl,8,64,58,4,42,60,False
ICPUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.284151844000016,2,50.0,reports_walkforward/returns_ICPUSDT_1H.pkl,16,58,58,3,36,10,False
ICPUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,9.308743243999974,9,66.66666666666666,reports_walkforward/returns_ICPUSDT_1H.pkl,6,36,58,2,8,76,False
ICPUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,4.008041335999923,5,80.0,reports_walkforward/returns_ICPUSDT_1H.pkl,8,26,60,2,54,12,False
ICPUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,11.009388091999961,2,50.0,reports_walkforward/returns_ICPUSDT_1H.pkl,10,36,60,2,70,10,False
ICPUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-3.668512444000005,3,66.66666666666666,reports_walkforward/returns_ICPUSDT_1H.pkl,12,66,54,2,30,18,False
ICPUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.25453083600008863,21,76.19047619047619,reports_walkforward/returns_ICPUSDT_1H.pkl,8,6,44,2,26,22,False
ICPUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-15.405890347999996,7,85.71428571428571,reports_walkforward/returns_ICPUSDT_1H.pkl,18,12,46,2,40,50,False
ICPUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-7.726866263999998,1,0.0,reports_walkforward/returns_ICPUSDT_1H.pkl,8,38,58,2,48,46,False
ICPUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,2.8667632439999258,32,59.375,reports_walkforward/returns_ICPUSDT_1H.pkl,6,18,46,7,46,42,False
ICPUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-0.7551341480000362,29,72.41379310344827,reports_walkforward/returns_ICPUSDT_1H.pkl,4,14,48,2,66,42,False
ICPUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-11.856577983999983,10,50.0,reports_walkforward/returns_ICPUSDT_1H.pkl,8,56,44,3,10,52,False
ICPUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,2.1407846720000068,6,83.33333333333334,reports_walkforward/returns_ICPUSDT_1H.pkl,20,38,48,8,50,30,False
ICPUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-8.857173832000065,11,36.36363636363637,reports_walkforward/returns_ICPUSDT_1H.pkl,14,4,42,2,6,48,False
ICPUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,4.238586272000067,15,60.0,reports_walkforward/returns_ICPUSDT_1H.pkl,22,50,50,6,36,46,False
ICPUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-12.063000444000005,4,50.0,reports_walkforward/returns_ICPUSDT_1H.pkl,16,48,50,3,78,62,False
ICPUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.3899200280000015,6,83.33333333333334,reports_walkforward/returns_ICPUSDT_1H.pkl,22,8,40,8,64,10,False
ICPUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.45989186799999526,3,33.33333333333333,reports_walkforward/returns_ICPUSDT_1H.pkl,10,22,62,6,8,74,True
ICPUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.835693539999971,26,65.38461538461539,reports_walkforward/returns_ICPUSDT_1H.pkl,4,20,56,5,36,26,False
ICPUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-7.047405855999999,9,88.88888888888889,reports_walkforward/returns_ICPUSDT_1H.pkl,4,12,64,2,44,30,True
ICPUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.375101828000047,15,80.0,reports_walkforward/returns_ICPUSDT_1H.pkl,22,4,54,6,66,26,False
ICPUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-5.88657404399997,8,75.0,reports_walkforward/returns_ICPUSDT_1H.pkl,22,4,52,2,70,32,False
ICPUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,7.987736567999959,21,76.19047619047619,reports_walkforward/returns_ICPUSDT_1H.pkl,4,54,56,2,42,48,True
ICPUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,44.90849611200007,6,83.33333333333334,reports_walkforward/returns_ICPUSDT_1H.pkl,6,22,66,2,24,18,True
ICPUSDT,1H,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-1.5977705279999976,3,33.33333333333333,reports_walkforward/returns_ICPUSDT_1H.pkl,4,26,62,3,78,76,False
ICPUSDT,1H,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-7.31463900799999,1,0.0,reports_walkforward/returns_ICPUSDT_1H.pkl,4,58,60,7,4,30,False
ICPUSDT,1H,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-12.118565020000005,5,60.0,reports_walkforward/returns_ICPUSDT_1H.pkl,6,26,62,2,72,54,True
ICPUSDT,1H,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-15.414515416000008,1,0.0,reports_walkforward/returns_ICPUSDT_1H.pkl,4,60,60,5,30,46,False
ICPUSDT,1H,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-7.481942423999987,5,60.0,reports_walkforward/returns_ICPUSDT_1H.pkl,20,10,62,2,54,64,False
ICPUSDT,1H,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,-0.5080150640000114,19,47.368421052631575,reports_walkforward/returns_ICPUSDT_1H.pkl,18,38,40,4,42,50,False
SUIUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,20.05376563999992,23,60.86956521739131,reports_walkforward/returns_SUIUSDT_30min.pkl,6,52,56,5,10,10,False
SUIUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,3.723374365199983,13,61.53846153846154,reports_walkforward/returns_SUIUSDT_30min.pkl,16,12,60,3,12,20,False
SUIUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,5.109726613200083,22,72.72727272727273,reports_walkforward/returns_SUIUSDT_30min.pkl,4,8,66,5,6,34,False
SUIUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-7.131774641599986,2,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,6,36,64,8,50,60,False
SUIUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,16.26825464439998,7,71.42857142857143,reports_walkforward/returns_SUIUSDT_30min.pkl,10,10,74,5,10,40,False
SUIUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,3.285967236000009,4,75.0,reports_walkforward/returns_SUIUSDT_30min.pkl,4,10,78,3,10,62,True
SUIUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,1.2926865415999744,7,57.14285714285714,reports_walkforward/returns_SUIUSDT_30min.pkl,6,10,74,9,58,50,False
SUIUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-12.48128823000001,6,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,22,4,88,4,14,40,False
SUIUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-8.278518182400019,2,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,18,6,86,5,64,72,False
SUIUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,0.021281922000015996,5,60.0,reports_walkforward/returns_SUIUSDT_30min.pkl,20,68,54,7,38,22,False
SUIUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.3723654756000125,2,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,8,54,56,4,54,22,True
SUIUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-7.9624475143999724,11,45.45454545454545,reports_walkforward/returns_SUIUSDT_30min.pkl,6,42,58,8,26,42,True
SUIUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,-1.7774751952000067,6,66.66666666666666,reports_walkforward/returns_SUIUSDT_30min.pkl,14,4,66,2,48,32,True
SUIUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-8.633373844399973,15,86.66666666666667,reports_walkforward/returns_SUIUSDT_30min.pkl,18,20,52,7,28,60,False
SUIUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.954383066399968,30,76.66666666666667,reports_walkforward/returns_SUIUSDT_30min.pkl,22,70,48,9,78,32,False
SUIUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-8.11616721680004,7,57.14285714285714,reports_walkforward/returns_SUIUSDT_30min.pkl,22,52,54,9,44,78,False
SUIUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.9847176031999472,17,29.411764705882355,reports_walkforward/returns_SUIUSDT_30min.pkl,8,8,40,3,40,76,True
SUIUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.4839557563999461,27,77.77777777777779,reports_walkforward/returns_SUIUSDT_30min.pkl,6,10,54,6,10,50,True
SUIUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,10.629071512799992,13,92.3076923076923,reports_walkforward/returns_SUIUSDT_30min.pkl,12,10,58,3,8,74,True
SUIUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,1.3890848399999989,1,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,4,74,64,9,76,72,True
SUIUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,8.592519056799986,4,75.0,reports_walkforward/returns_SUIUSDT_30min.pkl,14,42,62,4,72,12,False
SUIUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.7315930364000023,2,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,12,76,60,4,74,44,False
SUIUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,45.10561946639999,14,78.57142857142857,reports_walkforward/returns_SUIUSDT_30min.pkl,8,68,60,5,54,24,False
SUIUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-1.7805888228,1,0.0,reports_walkforward/returns_SUIUSDT_30min.pkl,14,44,62,5,30,18,False
SUIUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,17.60705555880002,4,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,4,44,66,5,18,10,False
SUIUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,3.3600962380000654,2,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,8,46,62,8,58,14,False
SUIUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,3.867086314400048,9,77.77777777777779,reports_walkforward/returns_SUIUSDT_30min.pkl,12,18,60,6,16,78,False
SUIUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-4.918874972800036,7,85.71428571428571,reports_walkforward/returns_SUIUSDT_30min.pkl,12,18,60,5,36,78,False
SUIUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-16.588556805199982,12,50.0,reports_walkforward/returns_SUIUSDT_30min.pkl,12,12,56,4,12,40,False
SUIUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,7.049709772399937,7,71.42857142857143,reports_walkforward/returns_SUIUSDT_30min.pkl,16,10,70,9,22,58,False
ICPUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-2.6864834479999766,1,0.0,reports_walkforward/returns_ICPUSDT_30min.pkl,4,50,66,5,4,68,False
ICPUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.122455903999997,16,81.25,reports_walkforward/returns_ICPUSDT_30min.pkl,4,58,58,3,38,68,False
ICPUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,8.352407588000045,4,75.0,reports_walkforward/returns_ICPUSDT_30min.pkl,8,16,72,3,74,24,False
ICPUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,1.418818176000003,3,66.66666666666666,reports_walkforward/returns_ICPUSDT_30min.pkl,8,22,68,4,30,52,False
ICPUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,7.5747261639999675,3,66.66666666666666,reports_walkforward/returns_ICPUSDT_30min.pkl,10,22,68,4,16,34,False
ICPUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,28.545846492000027,21,85.71428571428571,reports_walkforward/returns_ICPUSDT_30min.pkl,16,20,50,3,44,78,False
ICPUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,6.6730940639998515,23,82.6086956521739,reports_walkforward/returns_ICPUSDT_30min.pkl,18,14,46,2,60,26,False
ICPUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,5.07476967999998,9,66.66666666666666,reports_walkforward/returns_ICPUSDT_30min.pkl,4,78,58,3,44,78,True
ICPUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-4.298726571999922,6,33.33333333333333,reports_walkforward/returns_ICPUSDT_30min.pkl,20,6,74,2,18,58,False
ICPUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-2.1573591999999864,22,63.63636363636363,reports_walkforward/returns_ICPUSDT_30min.pkl,20,4,54,2,4,30,False
ICPUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.1257832799999923,18,83.33333333333334,reports_walkforward/returns_ICPUSDT_30min.pkl,18,28,50,2,56,24,False
ICPUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,3.468811796000071,27,88.88888888888889,reports_walkforward/returns_ICPUSDT_30min.pkl,18,8,44,4,16,48,False
ICPUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-7.031141576000022,33,60.60606060606061,reports_walkforward/returns_ICPUSDT_30min.pkl,22,20,40,5,4,30,False
ICPUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,3.661114084000028,7,71.42857142857143,reports_walkforward/returns_ICPUSDT_30min.pkl,18,52,54,7,64,62,False
ICPUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,2.1765530400000177,4,75.0,reports_walkforward/returns_ICPUSDT_30min.pkl,6,60,54,4,22,20,True
ICPUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.3359922359999388,12,83.33333333333334,reports_walkforward/returns_ICPUSDT_30min.pkl,22,12,50,7,46,24,False
ICPUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,5.6120399759999495,5,100.0,reports_walkforward/returns_ICPUSDT_30min.pkl,20,36,56,6,46,60,False
ICPUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,-0.09382027600004506,39,64.1025641025641,reports_walkforward/returns_ICPUSDT_30min.pkl,14,20,46,6,8,66,False
ICPUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.8297339600000129,9,66.66666666666666,reports_walkforward/returns_ICPUSDT_30min.pkl,10,14,64,2,66,42,True
ICPUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,2.551616084000008,24,75.0,reports_walkforward/returns_ICPUSDT_30min.pkl,16,14,46,4,28,74,False
ICPUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.393153208000042,21,90.47619047619048,reports_walkforward/returns_ICPUSDT_30min.pkl,12,10,54,4,12,30,False
ICPUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,6.268503403999981,20,85.0,reports_walkforward/returns_ICPUSDT_30min.pkl,8,60,56,8,26,18,False
ICPUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,19.798492844000037,6,83.33333333333334,reports_walkforward/returns_ICPUSDT_30min.pkl,14,38,62,9,46,74,False
ICPUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,6.697178872000009,3,66.66666666666666,reports_walkforward/returns_ICPUSDT_30min.pkl,16,38,62,4,58,40,False
ICPUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-10.585344835999988,3,33.33333333333333,reports_walkforward/returns_ICPUSDT_30min.pkl,10,52,60,5,18,38,False
ICPUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,3.486132200000047,19,78.94736842105263,reports_walkforward/returns_ICPUSDT_30min.pkl,8,6,70,2,76,62,False
ICPUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,1.3160737040000203,16,68.75,reports_walkforward/returns_ICPUSDT_30min.pkl,10,8,68,3,64,74,False
ICPUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-5.59952830799999,12,75.0,reports_walkforward/returns_ICPUSDT_30min.pkl,16,8,64,4,42,72,False
ICPUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,4.657266720000042,10,70.0,reports_walkforward/returns_ICPUSDT_30min.pkl,16,6,76,6,8,74,False
DOTUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-15.079758339999971,6,66.66666666666666,reports_walkforward/returns_DOTUSDT_30min.pkl,6,42,62,4,62,46,False
DOTUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.111032835999975,1,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,12,54,60,3,14,22,False
DOTUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,9.18903250800005,11,81.81818181818183,reports_walkforward/returns_DOTUSDT_30min.pkl,12,46,58,2,8,20,False
DOTUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,6.211081476000002,10,90.0,reports_walkforward/returns_DOTUSDT_30min.pkl,22,28,54,4,66,64,False
DOTUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,26.46880404799998,4,75.0,reports_walkforward/returns_DOTUSDT_30min.pkl,20,12,76,5,76,20,False
DOTUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-11.20385489600001,2,50.0,reports_walkforward/returns_DOTUSDT_30min.pkl,14,40,60,3,68,36,False
DOTUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.522792360000006,2,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,20,46,60,5,44,76,False
DOTUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-7.528779135999997,3,33.33333333333333,reports_walkforward/returns_DOTUSDT_30min.pkl,14,30,64,2,50,74,True
DOTUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-2.7186566799999645,2,50.0,reports_walkforward/returns_DOTUSDT_30min.pkl,16,24,66,2,16,52,False
DOTUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,4.477459364000014,17,76.47058823529412,reports_walkforward/returns_DOTUSDT_30min.pkl,18,22,52,2,40,10,False
DOTUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,1.679987144000017,10,80.0,reports_walkforward/returns_DOTUSDT_30min.pkl,22,28,56,7,12,22,False
DOTUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-0.930254711999956,10,60.0,reports_walkforward/returns_DOTUSDT_30min.pkl,14,42,52,7,48,54,False
DOTUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.8162271040000224,5,80.0,reports_walkforward/returns_DOTUSDT_30min.pkl,14,46,58,5,62,44,True
DOTUSDT,30min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,3.80347031199999,3,66.66666666666666,reports_walkforward/returns_DOTUSDT_30min.pkl,10,40,62,8,52,38,True
DOTUSDT,30min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.4303312400000481,7,42.857142857142854,reports_walkforward/returns_DOTUSDT_30min.pkl,6,48,54,2,56,16,True
DOTUSDT,30min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-18.43427682000003,19,31.57894736842105,reports_walkforward/returns_DOTUSDT_30min.pkl,14,62,50,7,4,26,False
DOTUSDT,30min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,-0.5776885679998456,49,36.734693877551024,reports_walkforward/returns_DOTUSDT_30min.pkl,10,56,42,7,6,54,False
DOTUSDT,30min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,1.070472591999927,42,52.38095238095239,reports_walkforward/returns_DOTUSDT_30min.pkl,12,44,42,8,46,78,False
DOTUSDT,30min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.1824027720001009,43,44.18604651162791,reports_walkforward/returns_DOTUSDT_30min.pkl,22,62,42,6,36,46,False
DOTUSDT,30min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,0.11472831999999045,9,55.55555555555556,reports_walkforward/returns_DOTUSDT_30min.pkl,16,46,48,2,66,52,True
DOTUSDT,30min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,1.63102609600001,9,88.88888888888889,reports_walkforward/returns_DOTUSDT_30min.pkl,10,8,62,4,74,76,True
DOTUSDT,30min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,1.461239075999976,1,100.0,reports_walkforward/returns_DOTUSDT_30min.pkl,18,58,58,2,12,50,True
DOTUSDT,30min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,5.88759091200004,12,91.66666666666666,reports_walkforward/returns_DOTUSDT_30min.pkl,18,20,52,4,46,20,False
DOTUSDT,30min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,20.01477211599998,10,60.0,reports_walkforward/returns_DOTUSDT_30min.pkl,4,68,60,2,14,56,False
DOTUSDT,30min,25,2024-09-09,2024-12-02,2024-12-02,2024-12-16,-3.8218064760000003,1,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,4,52,64,6,18,44,False
DOTUSDT,30min,26,2024-09-23,2024-12-16,2024-12-16,2024-12-30,-9.131589412000052,2,0.0,reports_walkforward/returns_DOTUSDT_30min.pkl,14,20,70,7,46,42,False
DOTUSDT,30min,27,2024-10-07,2024-12-30,2024-12-30,2025-01-13,-6.626391688,3,66.66666666666666,reports_walkforward/returns_DOTUSDT_30min.pkl,22,32,62,3,34,40,False
DOTUSDT,30min,28,2024-10-21,2025-01-13,2025-01-13,2025-01-27,-5.381557023999994,3,66.66666666666666,reports_walkforward/returns_DOTUSDT_30min.pkl,14,28,64,8,20,24,False
DOTUSDT,30min,29,2024-11-04,2025-01-27,2025-01-27,2025-02-10,-19.801088476000007,30,76.66666666666667,reports_walkforward/returns_DOTUSDT_30min.pkl,6,8,58,5,42,64,False
DOTUSDT,30min,30,2024-11-18,2025-02-10,2025-02-10,2025-02-24,2.708968431999992,5,60.0,reports_walkforward/returns_DOTUSDT_30min.pkl,12,10,72,2,12,46,True
DOTUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-9.900913612000007,3,33.33333333333333,reports_walkforward/returns_DOTUSDT_15min.pkl,18,32,68,4,48,30,False
DOTUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-5.146259327999958,2,0.0,reports_walkforward/returns_DOTUSDT_15min.pkl,16,60,60,8,48,48,False
DOTUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,0.22820545200004094,25,60.0,reports_walkforward/returns_DOTUSDT_15min.pkl,20,10,54,4,48,68,False
