Symbol,Timeframe,Window,IS Start,IS End,OOS Start,OOS End,Return (%),Trades,Win Rate (%),ReturnsFile,param_port,param_ps2,param_ps3,param_ps4,param_ps5,param_ps6,param_ps7,param_ps8,param_ma_length,param_rsi_length,param_oversold,param_profit_target_percent,param_profit_target_percent_all,param_take_profit_progression,param_entry_on
SUIUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.24034618363522053,1,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,8,3,6,4,9,11,21,29,70,16,22,4,3,12,False
SUIUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,4.856715795892685,2,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,17,4,2,9,12,12,15,47,180,16,22,2,7,9,True
SUIUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.7453963709318732,1,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,18,1,2,9,14,20,21,39,150,17,20,3,3,12,False
SUIUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,1.8159473597542775,1,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,17,2,2,4,6,13,16,41,140,20,28,2,7,6,True
SUIUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,1.5338975446916203,1,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,17,2,6,3,5,21,30,39,50,14,22,5,3,6,False
SUIUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.5603416887953516,1,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,16,2,5,5,6,10,31,39,180,15,24,1,5,12,True
SUIUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.8927209416869317,2,100.0,reports_walkforward/returns_SUIUSDT_15min.pkl,15,2,2,6,7,23,25,37,60,18,29,3,2,14,False
SUIUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,14.075140581499479,6,83.33333333333334,reports_walkforward/returns_SUIUSDT_15min.pkl,13,3,2,3,11,11,18,45,60,9,38,5,6,10,False
SUIUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,6.859833061539655,3,66.66666666666666,reports_walkforward/returns_SUIUSDT_15min.pkl,19,2,4,5,10,14,18,33,60,15,37,5,4,11,False
SUIUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,4.451147486642615,2,50.0,reports_walkforward/returns_SUIUSDT_15min.pkl,16,1,6,3,7,11,23,39,50,11,38,5,3,8,False
SUIUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,22.908996603008248,8,87.5,reports_walkforward/returns_SUIUSDT_15min.pkl,19,2,2,5,14,14,32,35,60,9,29,5,6,5,False
SUIUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,1.8724033781034377,4,75.0,reports_walkforward/returns_SUIUSDT_15min.pkl,16,1,3,8,9,12,23,35,50,7,38,5,2,18,False
ADAUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,6.147164968195584,1,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,2,3,3,9,23,17,43,70,7,24,5,3,9,False
ADAUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-1.8184168219964159,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,16,2,2,3,9,17,33,45,60,11,35,4,5,15,True
ADAUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,3.779140231851752,1,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,17,3,5,3,10,12,25,31,120,9,39,5,4,16,False
ADAUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,2.5306468631624,3,66.66666666666666,reports_walkforward/returns_ADAUSDT_1H.pkl,17,3,2,4,12,13,19,31,50,15,36,4,2,18,False
ADAUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,2.1890996744204694,2,50.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,1,3,8,11,17,32,41,100,8,38,4,2,19,False
ADAUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.537971896342044,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,17,1,3,5,11,15,26,45,60,17,38,5,5,16,False
ADAUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-2.6570776963720344,2,50.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,2,2,6,6,23,27,27,80,19,38,2,4,18,True
ADAUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-8.906251260397768,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,3,4,3,8,14,23,37,50,20,39,3,2,17,True
ADAUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,-3.054519852378712,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,1,7,7,6,18,16,35,50,7,39,4,7,7,True
ADAUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.8912005275205868,3,66.66666666666666,reports_walkforward/returns_ADAUSDT_1H.pkl,14,4,2,4,14,23,20,27,60,12,35,1,4,7,True
ADAUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.6092273058914586,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,1,4,4,6,13,15,41,90,16,28,5,2,10,True
ADAUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,1.4083115539431645,3,66.66666666666666,reports_walkforward/returns_ADAUSDT_1H.pkl,17,2,6,5,8,15,26,49,60,16,29,4,3,14,True
ADAUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.5090132906325096,1,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,18,2,3,6,10,17,18,43,90,17,30,4,2,6,True
ADAUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.5520000443868467,2,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,2,2,8,10,23,24,27,110,10,28,1,7,12,False
ADAUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,4.038109191195316,2,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,4,3,6,6,19,19,35,90,12,29,5,2,6,True
ADAUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-10.157986368327565,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,16,1,3,6,11,24,18,47,60,7,38,5,3,8,True
ADAUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.482823001230015,1,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,17,2,2,5,9,10,24,39,60,13,30,1,3,12,False
ADAUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.9536677930549464,4,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,18,4,4,6,6,21,18,33,60,18,33,1,6,11,False
ADAUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.9683520207596441,1,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,1,3,7,13,14,23,25,180,14,29,2,2,13,True
ADAUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-0.41944253083429084,1,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,3,4,3,5,23,30,33,60,8,23,1,4,17,True
ADAUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,18,2,6,6,6,16,15,39,180,17,33,1,2,8,False
ADAUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.2487204736925097,2,50.0,reports_walkforward/returns_ADAUSDT_1H.pkl,15,3,5,6,6,20,28,33,170,10,29,4,2,16,True
ADAUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.0,0,0.0,reports_walkforward/returns_ADAUSDT_1H.pkl,8,1,5,3,9,13,28,45,80,14,28,1,3,19,False
ADAUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.409253268111879,1,100.0,reports_walkforward/returns_ADAUSDT_1H.pkl,19,3,5,5,9,11,18,35,120,8,27,5,5,12,False
AVAXUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,6.701912554306522,3,66.66666666666666,reports_walkforward/returns_AVAXUSDT_1H.pkl,17,1,4,7,11,13,15,33,50,7,31,3,7,18,False
AVAXUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.8823392325242772,1,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,13,1,7,5,8,23,28,27,50,7,36,3,4,16,False
AVAXUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.199273309565796,4,75.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,17,4,6,4,13,18,17,25,50,9,36,1,6,11,True
AVAXUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-0.2338777673728698,2,50.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,17,4,4,3,9,20,24,43,50,10,35,1,3,6,True
AVAXUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,0.7502947884561184,2,50.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,19,2,4,3,6,12,18,25,90,17,35,4,2,16,False
AVAXUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,0.0,0,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,19,3,5,4,8,10,25,43,70,9,25,4,5,11,True
AVAXUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-5.536409070875803,1,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,19,2,2,4,8,10,24,49,60,9,38,4,4,9,False
AVAXUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-14.84512645291134,1,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,18,2,2,4,8,14,19,49,90,10,38,5,4,6,False
AVAXUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.41637372852225685,1,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,19,2,6,6,11,14,31,33,50,7,36,1,3,12,False
AVAXUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.1055361694306542,1,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,16,2,2,4,6,17,31,25,130,11,39,1,4,10,False
AVAXUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,-1.3022122563443594,1,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,17,4,4,9,10,14,32,27,180,12,34,1,7,18,False
AVAXUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.08367087561891307,2,50.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,13,2,4,3,5,23,29,25,180,9,32,1,7,5,False
AVAXUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,1.0634726073922351,2,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,19,2,4,9,5,20,16,39,110,18,36,1,6,19,True
AVAXUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.3525174535172759,1,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,18,1,5,7,5,20,25,27,90,16,34,1,7,15,False
AVAXUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,2.0402523862900424,2,50.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,19,3,3,6,12,18,19,37,170,15,38,5,2,17,True
AVAXUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-3.944282494803575,1,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,12,1,2,9,11,18,20,49,60,20,34,3,3,5,False
AVAXUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,18,2,5,4,6,20,18,27,160,12,22,1,5,5,False
AVAXUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.0,0,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,15,4,3,8,14,11,33,45,170,11,22,5,2,17,False
AVAXUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,1.5656950903663702,2,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,13,1,3,5,13,11,25,31,180,9,33,4,2,8,False
AVAXUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-2.3847846419775998,1,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,18,2,3,3,9,12,16,45,130,8,30,5,4,9,True
AVAXUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,0.0,0,0.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,17,2,7,7,14,15,29,45,180,10,30,5,2,11,False
AVAXUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,-1.1633620150723112,2,50.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,12,2,2,4,12,15,26,29,90,8,32,4,2,10,False
AVAXUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.5539169914871023,1,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,14,4,5,5,5,10,21,27,80,12,32,4,2,11,True
AVAXUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,4.470074145658809,2,100.0,reports_walkforward/returns_AVAXUSDT_1H.pkl,18,1,7,7,7,24,33,39,90,7,31,5,6,15,True
SUIUSDT,1H,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,13.575064335406184,5,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,15,1,2,4,10,12,18,41,50,7,35,5,3,18,False
SUIUSDT,1H,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,7.825967795732058,3,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,3,3,5,9,19,29,41,50,9,39,4,7,16,True
SUIUSDT,1H,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,6.600009983808897,4,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,4,2,4,9,15,27,37,80,8,39,4,6,15,False
SUIUSDT,1H,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,-5.7085941270984435,1,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,2,2,6,7,22,26,41,50,9,35,5,3,15,False
SUIUSDT,1H,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,6.95389502050594,1,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,2,4,6,5,23,33,41,160,8,38,5,6,11,True
SUIUSDT,1H,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,6.001628017356242,4,75.0,reports_walkforward/returns_SUIUSDT_1H.pkl,17,3,3,4,7,13,26,33,150,8,33,4,7,19,True
SUIUSDT,1H,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-7.6112538169779365,1,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,17,4,3,4,10,20,26,27,50,7,37,5,7,13,False
SUIUSDT,1H,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-6.705419878615726,1,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,3,2,4,10,18,32,45,80,9,38,5,2,7,False
SUIUSDT,1H,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,0.2575608814549657,2,50.0,reports_walkforward/returns_SUIUSDT_1H.pkl,16,2,2,5,12,15,25,25,80,14,38,3,2,9,True
SUIUSDT,1H,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,3.3152566640988868,3,66.66666666666666,reports_walkforward/returns_SUIUSDT_1H.pkl,15,2,5,3,6,18,27,31,50,20,32,4,3,19,True
SUIUSDT,1H,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.20947220214231344,1,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,14,4,2,3,11,11,29,33,90,7,38,2,6,14,False
SUIUSDT,1H,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.28497760314341036,1,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,12,4,4,6,12,20,34,49,100,16,26,5,2,6,True
SUIUSDT,1H,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.0,0,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,15,2,5,4,11,17,26,49,130,19,25,5,7,10,True
SUIUSDT,1H,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,0.7521170428015367,1,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,12,3,2,3,7,10,18,31,150,17,33,4,2,6,True
SUIUSDT,1H,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,1.6629467579297952,3,66.66666666666666,reports_walkforward/returns_SUIUSDT_1H.pkl,19,1,6,4,11,12,34,45,50,15,29,5,2,10,True
SUIUSDT,1H,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,6.351057149848693,1,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,17,2,5,4,13,14,28,27,50,14,30,5,2,7,False
SUIUSDT,1H,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,0.0,0,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,17,3,3,3,14,10,30,33,160,9,22,5,2,16,True
SUIUSDT,1H,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,0.59932552469526,1,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,17,3,2,8,9,16,31,43,70,8,23,2,6,19,True
SUIUSDT,1H,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,0.3115920550038176,1,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,15,1,2,4,14,19,24,49,110,8,39,4,2,14,False
SUIUSDT,1H,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,4.551657395005271,2,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,15,1,7,6,6,20,31,25,70,12,38,5,7,14,True
SUIUSDT,1H,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,5.8928475030954885,2,50.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,1,3,5,5,16,20,49,50,7,33,3,6,12,False
SUIUSDT,1H,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,9.508361027880884,4,75.0,reports_walkforward/returns_SUIUSDT_1H.pkl,14,4,2,7,9,13,19,35,60,7,34,5,4,6,False
SUIUSDT,1H,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,4.167130293639532,4,100.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,1,7,5,10,17,34,45,50,7,33,5,4,12,True
SUIUSDT,1H,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,-2.3914419869930703,1,0.0,reports_walkforward/returns_SUIUSDT_1H.pkl,19,2,3,3,9,18,23,47,50,7,33,4,4,13,False
1000PEPEUSDT,15min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,-1.942665044854619,2,50.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,4,2,4,10,10,18,49,50,7,37,5,4,17,True
1000PEPEUSDT,15min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,-7.4088644883802734,3,66.66666666666666,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,17,3,6,6,6,22,28,27,60,11,33,5,2,9,False
1000PEPEUSDT,15min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,2.7793109654699277,3,66.66666666666666,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,18,4,3,7,5,24,28,49,80,7,28,5,2,8,True
1000PEPEUSDT,15min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,16.321742825460596,12,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,3,5,5,5,16,33,27,80,7,28,5,2,17,False
1000PEPEUSDT,15min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,15.913902445182583,5,80.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,17,4,3,4,12,18,34,47,140,13,31,5,4,11,False
1000PEPEUSDT,15min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-7.394084400852008,2,50.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,18,2,3,3,13,21,33,27,130,16,37,5,3,8,False
1000PEPEUSDT,15min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,-0.9628173894202896,5,80.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,14,1,5,3,10,14,23,35,80,11,36,5,2,12,True
1000PEPEUSDT,15min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-2.0459297887269745,1,0.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,16,3,3,3,7,11,20,25,50,15,38,5,6,19,False
1000PEPEUSDT,15min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,11.794120745367543,8,87.5,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,1,7,4,6,23,33,33,70,7,36,3,7,7,True
1000PEPEUSDT,15min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,-0.5665499069659408,10,90.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,17,4,2,8,6,10,23,29,110,10,37,5,2,11,True
1000PEPEUSDT,15min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,12.995075299984027,13,92.3076923076923,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,2,2,4,8,23,26,41,50,12,36,2,4,6,True
1000PEPEUSDT,15min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,-5.896899790839272,1,0.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,15,2,6,4,8,15,20,41,50,11,30,4,3,13,True
1000PEPEUSDT,15min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,4.987648967726832,2,50.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,13,4,7,3,10,19,17,39,130,19,30,5,7,12,True
1000PEPEUSDT,15min,14,2024-04-08,2024-07-01,2024-07-01,2024-07-15,-11.716449894092074,1,0.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,2,2,3,13,21,17,43,140,12,26,4,4,15,True
1000PEPEUSDT,15min,15,2024-04-22,2024-07-15,2024-07-15,2024-07-29,0.6968280415969863,1,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,16,3,7,6,8,10,15,33,90,20,31,5,4,10,False
1000PEPEUSDT,15min,16,2024-05-06,2024-07-29,2024-07-29,2024-08-12,-24.205182113397417,1,0.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,15,1,4,9,13,13,27,29,70,9,26,5,2,17,True
1000PEPEUSDT,15min,17,2024-05-20,2024-08-12,2024-08-12,2024-08-26,2.7105321604397714,3,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,16,4,3,8,12,12,22,43,70,9,21,3,2,15,False
1000PEPEUSDT,15min,18,2024-06-03,2024-08-26,2024-08-26,2024-09-09,4.979810192042922,4,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,3,2,4,13,20,31,39,110,15,24,2,3,18,True
1000PEPEUSDT,15min,19,2024-06-17,2024-09-09,2024-09-09,2024-09-23,3.3390570090398697,2,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,2,5,5,10,10,33,37,80,20,27,4,7,17,True
1000PEPEUSDT,15min,20,2024-07-01,2024-09-23,2024-09-23,2024-10-07,-1.303721296852367,1,0.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,18,3,3,3,5,16,17,43,120,14,22,5,4,18,True
1000PEPEUSDT,15min,21,2024-07-15,2024-10-07,2024-10-07,2024-10-21,10.455287326154373,6,83.33333333333334,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,17,3,3,9,7,15,25,27,190,11,39,4,6,19,True
1000PEPEUSDT,15min,22,2024-07-29,2024-10-21,2024-10-21,2024-11-04,0.9091643288781315,2,50.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,19,4,7,9,9,20,33,47,130,12,20,5,5,6,True
1000PEPEUSDT,15min,23,2024-08-12,2024-11-04,2024-11-04,2024-11-18,0.9174235010927845,1,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,14,3,6,6,5,21,22,49,150,14,28,5,6,13,True
1000PEPEUSDT,15min,24,2024-08-26,2024-11-18,2024-11-18,2024-12-02,12.49723462271195,5,100.0,reports_walkforward/returns_1000PEPEUSDT_15min.pkl,17,2,3,3,9,16,27,39,100,8,30,5,5,19,True
LTCUSDT,30min,1,2023-10-09,2024-01-01,2024-01-01,2024-01-15,2.071109135253524,4,75.0,reports_walkforward/returns_LTCUSDT_30min.pkl,18,1,5,6,5,21,16,47,130,9,32,5,2,16,True
LTCUSDT,30min,2,2023-10-23,2024-01-15,2024-01-15,2024-01-29,1.5654565489584549,3,66.66666666666666,reports_walkforward/returns_LTCUSDT_30min.pkl,19,3,2,3,6,20,24,41,130,17,36,1,7,7,False
LTCUSDT,30min,3,2023-11-06,2024-01-29,2024-01-29,2024-02-12,1.5115978435179311,4,100.0,reports_walkforward/returns_LTCUSDT_30min.pkl,15,4,4,3,8,16,18,31,90,12,36,4,2,14,False
LTCUSDT,30min,4,2023-11-20,2024-02-12,2024-02-12,2024-02-26,0.4712208254049832,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,14,1,6,6,8,11,24,41,60,9,37,3,2,19,True
LTCUSDT,30min,5,2023-12-04,2024-02-26,2024-02-26,2024-03-11,5.963858589089832,2,50.0,reports_walkforward/returns_LTCUSDT_30min.pkl,19,4,2,4,10,17,23,37,190,19,38,1,4,13,False
LTCUSDT,30min,6,2023-12-18,2024-03-11,2024-03-11,2024-03-25,-0.9501367451979825,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,18,4,7,4,7,24,22,29,50,14,37,3,3,8,True
LTCUSDT,30min,7,2024-01-01,2024-03-25,2024-03-25,2024-04-08,5.284253888804602,5,80.0,reports_walkforward/returns_LTCUSDT_30min.pkl,16,1,2,4,11,11,31,27,60,13,31,5,2,18,True
LTCUSDT,30min,8,2024-01-15,2024-04-08,2024-04-08,2024-04-22,-9.089640205721139,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,19,2,2,3,13,14,28,31,90,12,38,5,5,18,False
LTCUSDT,30min,9,2024-01-29,2024-04-22,2024-04-22,2024-05-06,1.0129476578065288,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,17,4,6,4,8,14,25,35,100,8,31,5,7,19,True
LTCUSDT,30min,10,2024-02-12,2024-05-06,2024-05-06,2024-05-20,1.1480483176508738,3,66.66666666666666,reports_walkforward/returns_LTCUSDT_30min.pkl,19,4,3,3,12,22,19,39,70,13,30,3,5,5,False
LTCUSDT,30min,11,2024-02-26,2024-05-20,2024-05-20,2024-06-03,0.32742688075924065,1,0.0,reports_walkforward/returns_LTCUSDT_30min.pkl,19,4,4,6,7,14,33,25,90,9,28,2,6,10,False
LTCUSDT,30min,12,2024-03-11,2024-06-03,2024-06-03,2024-06-17,0.20157488873577822,2,50.0,reports_walkforward/returns_LTCUSDT_30min.pkl,13,4,2,6,13,18,29,37,70,15,35,4,4,15,False
LTCUSDT,30min,13,2024-03-25,2024-06-17,2024-06-17,2024-07-01,0.6732654223433832,2,100.0,reports_walkforward/returns_LTCUSDT_30min.pkl,17,1,7,6,14,22,26,33,80,18,26,1,5,8,True
